,volume,open,high,low,close,caldt
6300,98534,530.65,530.78,530.13,530.33,2024-08-09 10:30:00-04:00
6301,151949,530.34,530.37,529.69,529.74,2024-08-09 10:31:00-04:00
6302,101761,529.78,530.0425,529.74,529.83,2024-08-09 10:32:00-04:00
6303,156044,529.835,530.099,529.6,529.81,2024-08-09 10:33:00-04:00
6304,92133,529.82,529.9,529.64,529.86,2024-08-09 10:34:00-04:00
6305,168025,529.94,529.95,529.38,529.6188,2024-08-09 10:35:00-04:00
6306,182625,529.63,530.1797,529.47,530.14,2024-08-09 10:36:00-04:00
6307,112485,530.16,530.35,529.98,530.25,2024-08-09 10:37:00-04:00
6308,98517,530.29,530.32,529.67,529.79,2024-08-09 10:38:00-04:00
6309,56923,529.81,530.17,529.77,530.04,2024-08-09 10:39:00-04:00
6310,71441,530.0494,530.585,530.045,530.58,2024-08-09 10:40:00-04:00
6311,65636,530.58,530.59,530.27,530.4301,2024-08-09 10:41:00-04:00
6312,81712,530.46,530.82,530.11,530.11,2024-08-09 10:42:00-04:00
6313,80020,530.09,530.3,529.95,530.22,2024-08-09 10:43:00-04:00
6314,65590,530.23,530.42,530.03,530.13,2024-08-09 10:44:00-04:00
6315,58028,530.15,530.63,530.14,530.62,2024-08-09 10:45:00-04:00
6316,87288,530.61,530.9799,530.595,530.73,2024-08-09 10:46:00-04:00
6317,89006,530.7397,531.06,530.63,530.74,2024-08-09 10:47:00-04:00
6318,51820,530.73,530.92,530.53,530.7034,2024-08-09 10:48:00-04:00
6319,136894,530.7101,531.13,530.7101,530.91,2024-08-09 10:49:00-04:00
6320,99450,530.91,531.08,530.77,530.84,2024-08-09 10:50:00-04:00
6321,62756,530.84,531.22,530.82,531.075,2024-08-09 10:51:00-04:00
6322,76875,531.1405,531.58,531.06,531.58,2024-08-09 10:52:00-04:00
6323,60951,531.57,531.72,531.34,531.41,2024-08-09 10:53:00-04:00
6324,60042,531.44,531.55,531.19,531.41,2024-08-09 10:54:00-04:00
6325,145075,531.41,531.91,531.35,531.69,2024-08-09 10:55:00-04:00
6326,158294,531.71,532.1599,531.7,531.9342,2024-08-09 10:56:00-04:00
6327,55188,531.92,532.11,531.76,531.94,2024-08-09 10:57:00-04:00
6328,69543,531.91,531.96,531.55,531.5501,2024-08-09 10:58:00-04:00
6329,104457,531.6,531.73,531.29,531.5,2024-08-09 10:59:00-04:00
6330,254431,531.51,532.03,531.51,531.83,2024-08-09 11:00:00-04:00
6331,58460,531.82,531.935,531.53,531.64,2024-08-09 11:01:00-04:00
6332,53753,531.57,531.75,531.53,531.685,2024-08-09 11:02:00-04:00
6333,32731,531.71,531.96,531.655,531.73,2024-08-09 11:03:00-04:00
6334,64890,531.81,532.2,531.77,532.1859,2024-08-09 11:04:00-04:00
6335,81654,532.13,532.43,532.1,532.18,2024-08-09 11:05:00-04:00
6336,62950,532.1501,532.2199,531.9711,532.2005,2024-08-09 11:06:00-04:00
6337,55095,532.2,532.33,532.05,532.11,2024-08-09 11:07:00-04:00
6338,101360,532.15,532.6499,532.15,532.47,2024-08-09 11:08:00-04:00
6339,132633,532.46,532.51,531.88,531.995,2024-08-09 11:09:00-04:00
6340,105125,531.99,532.11,531.71,531.88,2024-08-09 11:10:00-04:00
6341,63069,531.905,532.12,531.79,531.79,2024-08-09 11:11:00-04:00
6342,50004,531.81,531.96,531.73,531.73,2024-08-09 11:12:00-04:00
6343,98926,531.7,531.86,531.53,531.82,2024-08-09 11:13:00-04:00
6344,82468,531.86,532.04,531.76,531.77,2024-08-09 11:14:00-04:00
6345,105785,531.77,532.0,531.73,531.83,2024-08-09 11:15:00-04:00
6346,96977,531.84,532.0,531.81,531.985,2024-08-09 11:16:00-04:00
6347,47701,531.98,531.99,531.67,531.94,2024-08-09 11:17:00-04:00
6348,47120,531.93,532.09,531.8,531.83,2024-08-09 11:18:00-04:00
6349,25273,531.88,532.06,531.82,531.88,2024-08-09 11:19:00-04:00
6350,64511,531.87,531.91,531.42,531.59,2024-08-09 11:20:00-04:00
6351,68469,531.65,531.7,531.31,531.54,2024-08-09 11:21:00-04:00
6352,48332,531.56,531.8068,531.52,531.66,2024-08-09 11:22:00-04:00
6353,40189,531.68,531.88,531.64,531.73,2024-08-09 11:23:00-04:00
6354,82208,531.7197,531.73,531.55,531.63,2024-08-09 11:24:00-04:00
6355,89756,531.63,531.94,531.63,531.69,2024-08-09 11:25:00-04:00
6356,80632,531.68,531.83,531.5,531.83,2024-08-09 11:26:00-04:00
6357,46357,531.83,532.015,531.7,531.7,2024-08-09 11:27:00-04:00
6358,42773,531.72,531.8,531.42,531.4972,2024-08-09 11:28:00-04:00
6359,145550,531.49,531.49,530.82,530.84,2024-08-09 11:29:00-04:00
6360,47795,530.9,531.1,530.72,530.86,2024-08-09 11:30:00-04:00
6361,49599,530.9,531.36,530.855,531.359,2024-08-09 11:31:00-04:00
6362,39853,531.36,531.4,531.19,531.29,2024-08-09 11:32:00-04:00
6363,63573,531.28,531.45,531.1101,531.435,2024-08-09 11:33:00-04:00
6364,32496,531.42,531.53,531.29,531.53,2024-08-09 11:34:00-04:00
6365,56721,531.53,531.55,531.11,531.12,2024-08-09 11:35:00-04:00
6366,60269,531.14,531.2195,530.8,530.87,2024-08-09 11:36:00-04:00
6367,40901,530.905,531.01,530.84,530.935,2024-08-09 11:37:00-04:00
6368,40327,530.94,531.03,530.75,530.87,2024-08-09 11:38:00-04:00
6369,52745,530.8807,531.11,530.81,530.995,2024-08-09 11:39:00-04:00
6370,55215,531.01,531.12,530.7,530.85,2024-08-09 11:40:00-04:00
6371,89748,530.92,531.38,530.92,531.27,2024-08-09 11:41:00-04:00
6372,83267,531.24,531.24,530.9515,531.12,2024-08-09 11:42:00-04:00
6373,41870,531.12,531.16,530.89,530.94,2024-08-09 11:43:00-04:00
6374,92434,530.9004,531.18,530.9004,531.15,2024-08-09 11:44:00-04:00
6375,64762,531.18,531.34,531.0624,531.2315,2024-08-09 11:45:00-04:00
6376,53569,531.29,531.53,531.2,531.5,2024-08-09 11:46:00-04:00
6377,1021799,531.5099,531.71,531.38,531.4,2024-08-09 11:47:00-04:00
6378,59488,531.42,531.57,531.32,531.5,2024-08-09 11:48:00-04:00
6379,37587,531.48,531.59,531.3718,531.5,2024-08-09 11:49:00-04:00
6380,41022,531.5,531.58,531.26,531.375,2024-08-09 11:50:00-04:00
6381,37675,531.41,531.49,531.2499,531.44,2024-08-09 11:51:00-04:00
6382,29895,531.4699,531.61,531.4,531.54,2024-08-09 11:52:00-04:00
6383,48649,531.5599,531.84,531.53,531.7,2024-08-09 11:53:00-04:00
6384,55031,531.71,531.79,531.42,531.6,2024-08-09 11:54:00-04:00
6385,83269,531.59,531.61,530.96,531.04,2024-08-09 11:55:00-04:00
6386,91728,531.015,531.015,530.26,530.38,2024-08-09 11:56:00-04:00
6387,84105,530.35,530.63,530.19,530.2799,2024-08-09 11:57:00-04:00
6388,53144,530.27,530.64,530.27,530.4448,2024-08-09 11:58:00-04:00
6389,52837,530.37,530.3799,530.12,530.302,2024-08-09 11:59:00-04:00
6390,62556,530.32,530.53,530.32,530.41,2024-08-09 12:00:00-04:00
6391,94489,530.43,530.66,530.4,530.53,2024-08-09 12:01:00-04:00
6392,70152,530.51,530.56,530.24,530.3,2024-08-09 12:02:00-04:00
6393,21051,530.36,530.42,530.31,530.4,2024-08-09 12:03:00-04:00
6394,55864,530.41,530.49,530.18,530.34,2024-08-09 12:04:00-04:00
6395,72936,530.3137,530.41,530.02,530.13,2024-08-09 12:05:00-04:00
6396,41821,530.12,530.43,530.07,530.33,2024-08-09 12:06:00-04:00
6397,30424,530.32,530.53,530.26,530.525,2024-08-09 12:07:00-04:00
6398,28981,530.55,530.5743,530.17,530.17,2024-08-09 12:08:00-04:00
6399,48914,530.18,530.28,530.1,530.17,2024-08-09 12:09:00-04:00
6400,74863,530.17,530.21,529.94,529.98,2024-08-09 12:10:00-04:00
6401,52260,529.976,530.21,529.95,530.13,2024-08-09 12:11:00-04:00
6402,38125,530.14,530.23,530.04,530.07,2024-08-09 12:12:00-04:00
6403,44018,530.065,530.12,529.9,530.09,2024-08-09 12:13:00-04:00
6404,29879,530.09,530.17,530.035,530.15,2024-08-09 12:14:00-04:00
6405,54921,530.12,530.27,529.96,530.19,2024-08-09 12:15:00-04:00
6406,29837,530.205,530.2275,529.98,530.04,2024-08-09 12:16:00-04:00
6407,19284,530.004,530.17,529.95,530.14,2024-08-09 12:17:00-04:00
6408,35464,530.14,530.2576,529.86,530.06,2024-08-09 12:18:00-04:00
6409,24609,530.0677,530.18,529.95,530.09,2024-08-09 12:19:00-04:00
6410,35379,530.07,530.35,530.07,530.3,2024-08-09 12:20:00-04:00
6411,29427,530.2886,530.37,530.12,530.1795,2024-08-09 12:21:00-04:00
6412,31193,530.17,530.23,529.87,529.91,2024-08-09 12:22:00-04:00
6413,23010,529.93,530.1778,529.93,530.09,2024-08-09 12:23:00-04:00
6414,26060,530.12,530.13,529.8,529.8243,2024-08-09 12:24:00-04:00
6415,35020,529.83,530.28,529.83,530.22,2024-08-09 12:25:00-04:00
6416,36656,530.23,530.41,530.12,530.37,2024-08-09 12:26:00-04:00
6417,24933,530.36,530.48,530.26,530.26,2024-08-09 12:27:00-04:00
6418,28164,530.32,530.32,530.11,530.18,2024-08-09 12:28:00-04:00
6419,29636,530.3,530.34,530.26,530.3,2024-08-09 12:29:00-04:00
6420,28741,530.29,530.58,530.23,530.54,2024-08-09 12:30:00-04:00
6421,79357,530.56,530.76,530.56,530.56,2024-08-09 12:31:00-04:00
6422,43449,530.56,530.726,530.55,530.7,2024-08-09 12:32:00-04:00
6423,28088,530.67,530.87,530.63,530.7882,2024-08-09 12:33:00-04:00
6424,40102,530.795,530.88,530.58,530.58,2024-08-09 12:34:00-04:00
6425,55803,530.6,530.73,530.56,530.64,2024-08-09 12:35:00-04:00
6426,154839,530.62,530.85,530.62,530.71,2024-08-09 12:36:00-04:00
6427,34259,530.76,530.7899,530.57,530.63,2024-08-09 12:37:00-04:00
6428,33702,530.61,530.96,530.61,530.91,2024-08-09 12:38:00-04:00
6429,57259,530.97,531.12,530.97,531.02,2024-08-09 12:39:00-04:00
6430,39381,531.04,531.05,530.83,530.915,2024-08-09 12:40:00-04:00
6431,28655,530.93,530.95,530.73,530.83,2024-08-09 12:41:00-04:00
6432,25597,530.84,530.94,530.78,530.89,2024-08-09 12:42:00-04:00
6433,20405,530.9,531.02,530.9,530.91,2024-08-09 12:43:00-04:00
6434,152091,530.95,531.1,530.95,531.02,2024-08-09 12:44:00-04:00
6435,45878,531.02,531.03,530.85,530.92,2024-08-09 12:45:00-04:00
6436,42663,530.875,531.0114,530.835,530.87,2024-08-09 12:46:00-04:00
6437,74936,530.93,530.93,530.57,530.74,2024-08-09 12:47:00-04:00
6438,21398,530.76,530.93,530.62,530.91,2024-08-09 12:48:00-04:00
6439,43856,530.9,531.27,530.9,531.2299,2024-08-09 12:49:00-04:00
6440,27930,531.22,531.3,531.16,531.2799,2024-08-09 12:50:00-04:00
6441,35242,531.26,531.4,531.225,531.3,2024-08-09 12:51:00-04:00
6442,39347,531.3,531.3299,531.18,531.2,2024-08-09 12:52:00-04:00
6443,33244,531.17,531.25,531.02,531.11,2024-08-09 12:53:00-04:00
6444,37482,531.06,531.14,530.83,530.92,2024-08-09 12:54:00-04:00
6445,34394,530.9094,531.02,530.88,530.94,2024-08-09 12:55:00-04:00
6446,44751,530.87,531.2492,530.8201,531.18,2024-08-09 12:56:00-04:00
6447,30223,531.18,531.18,530.97,531.1211,2024-08-09 12:57:00-04:00
6448,71198,531.18,531.36,531.16,531.28,2024-08-09 12:58:00-04:00
6449,22021,531.295,531.46,531.28,531.44,2024-08-09 12:59:00-04:00
6450,40293,531.44,531.53,531.31,531.45,2024-08-09 13:00:00-04:00
6451,40609,531.4699,531.55,531.39,531.51,2024-08-09 13:01:00-04:00
6452,58505,531.51,531.76,531.47,531.7495,2024-08-09 13:02:00-04:00
6453,78781,531.7499,531.8,531.5978,531.7495,2024-08-09 13:03:00-04:00
6454,34749,531.76,531.765,531.61,531.7,2024-08-09 13:04:00-04:00
6455,65762,531.71,531.78,531.46,531.545,2024-08-09 13:05:00-04:00
6456,35270,531.54,531.63,531.48,531.5,2024-08-09 13:06:00-04:00
6457,43600,531.54,531.62,531.42,531.589,2024-08-09 13:07:00-04:00
6458,35891,531.5999,531.6001,531.47,531.58,2024-08-09 13:08:00-04:00
6459,40137,531.535,531.91,531.51,531.91,2024-08-09 13:09:00-04:00
6460,77156,531.92,532.11,531.9115,532.06,2024-08-09 13:10:00-04:00
6461,44091,532.04,532.11,531.9,531.9501,2024-08-09 13:11:00-04:00
6462,54108,531.97,532.2,531.96,532.15,2024-08-09 13:12:00-04:00
6463,54491,532.15,532.3088,532.15,532.27,2024-08-09 13:13:00-04:00
6464,110995,532.2599,532.79,532.2599,532.715,2024-08-09 13:14:00-04:00
6465,256954,532.73,533.28,532.69,533.2,2024-08-09 13:15:00-04:00
6466,110312,533.2,533.24,533.06,533.19,2024-08-09 13:16:00-04:00
6467,98878,533.19,533.26,533.1,533.145,2024-08-09 13:17:00-04:00
6468,77943,533.14,533.36,533.04,533.1001,2024-08-09 13:18:00-04:00
6469,59448,533.12,533.31,533.1,533.22,2024-08-09 13:19:00-04:00
6470,57373,533.22,533.3675,533.1301,533.34,2024-08-09 13:20:00-04:00
6471,100202,533.31,533.3102,533.0,533.07,2024-08-09 13:21:00-04:00
6472,34258,533.09,533.24,533.0501,533.1,2024-08-09 13:22:00-04:00
6473,53510,533.11,533.21,532.96,533.06,2024-08-09 13:23:00-04:00
6474,33791,533.1155,533.135,532.97,533.03,2024-08-09 13:24:00-04:00
6475,196283,533.04,533.36,533.04,533.31,2024-08-09 13:25:00-04:00
6476,48424,533.31,533.32,533.13,533.26,2024-08-09 13:26:00-04:00
6477,116190,533.2216,533.36,533.18,533.36,2024-08-09 13:27:00-04:00
6478,91551,533.35,533.69,533.311,533.64,2024-08-09 13:28:00-04:00
6479,163625,533.66,534.14,533.58,534.12,2024-08-09 13:29:00-04:00
6480,120400,534.13,534.51,534.04,534.47,2024-08-09 13:30:00-04:00
6481,239649,534.4894,534.4894,533.84,533.84,2024-08-09 13:31:00-04:00
6482,112032,533.8009,533.9591,533.707,533.86,2024-08-09 13:32:00-04:00
6483,45306,533.89,534.04,533.83,534.04,2024-08-09 13:33:00-04:00
6484,69434,534.0101,534.175,533.9633,534.175,2024-08-09 13:34:00-04:00
6485,264314,534.175,534.2464,534.005,534.005,2024-08-09 13:35:00-04:00
6486,126250,534.01,534.0999,533.9,534.0,2024-08-09 13:36:00-04:00
6487,79307,533.98,534.22,533.97,534.2005,2024-08-09 13:37:00-04:00
6488,126556,534.22,534.32,534.17,534.24,2024-08-09 13:38:00-04:00
6489,89052,534.24,534.27,533.95,534.05,2024-08-09 13:39:00-04:00
6490,55197,534.06,534.13,533.9508,533.97,2024-08-09 13:40:00-04:00
6491,168908,533.96,533.96,533.3399,533.43,2024-08-09 13:41:00-04:00
6492,114562,533.44,533.5,533.2,533.34,2024-08-09 13:42:00-04:00
6493,311933,533.33,533.52,533.275,533.48,2024-08-09 13:43:00-04:00
6494,38082,533.46,533.49,533.3301,533.44,2024-08-09 13:44:00-04:00
6495,107242,533.46,533.55,533.315,533.52,2024-08-09 13:45:00-04:00
6496,53111,533.46,533.5299,533.32,533.51,2024-08-09 13:46:00-04:00
6497,53174,533.53,533.665,533.43,533.61,2024-08-09 13:47:00-04:00
6498,43849,533.58,533.58,533.21,533.36,2024-08-09 13:48:00-04:00
6499,29312,533.39,533.43,533.25,533.315,2024-08-09 13:49:00-04:00
6500,58452,533.32,533.47,533.1,533.1,2024-08-09 13:50:00-04:00
6501,58405,533.09,533.42,533.01,533.34,2024-08-09 13:51:00-04:00
6502,30305,533.35,533.42,533.26,533.31,2024-08-09 13:52:00-04:00
6503,66387,533.29,533.31,533.08,533.13,2024-08-09 13:53:00-04:00
6504,181090,533.13,533.13,532.34,532.6225,2024-08-09 13:54:00-04:00
6505,45434,532.6138,532.77,532.53,532.7,2024-08-09 13:55:00-04:00
6506,35460,532.72,532.83,532.58,532.77,2024-08-09 13:56:00-04:00
6507,37947,532.765,532.78,532.53,532.59,2024-08-09 13:57:00-04:00
6508,63527,532.61,532.72,532.45,532.45,2024-08-09 13:58:00-04:00
6509,53845,532.43,532.71,532.4046,532.5999,2024-08-09 13:59:00-04:00
6510,50984,532.62,532.72,532.41,532.53,2024-08-09 14:00:00-04:00
6511,224480,532.54,532.96,532.52,532.9272,2024-08-09 14:01:00-04:00
6512,68985,532.92,532.92,532.59,532.64,2024-08-09 14:02:00-04:00
6513,34942,532.66,532.66,532.49,532.6,2024-08-09 14:03:00-04:00
6514,59742,532.59,532.59,532.19,532.47,2024-08-09 14:04:00-04:00
6515,102677,532.47,532.62,532.36,532.54,2024-08-09 14:05:00-04:00
6516,47376,532.6,532.6063,532.3801,532.42,2024-08-09 14:06:00-04:00
6517,29298,532.4335,532.55,532.31,532.49,2024-08-09 14:07:00-04:00
6518,62597,532.5,532.72,532.5,532.59,2024-08-09 14:08:00-04:00
6519,95792,532.63,532.85,532.62,532.84,2024-08-09 14:09:00-04:00
6520,68002,532.85,532.9,532.31,532.4176,2024-08-09 14:10:00-04:00
6521,143236,532.38,532.49,531.82,531.9174,2024-08-09 14:11:00-04:00
6522,128953,531.91,532.1,531.7095,532.0,2024-08-09 14:12:00-04:00
6523,47394,532.04,532.15,532.0,532.04,2024-08-09 14:13:00-04:00
6524,50288,532.04,532.23,532.0174,532.15,2024-08-09 14:14:00-04:00
6525,43735,532.13,532.1805,531.9,532.1,2024-08-09 14:15:00-04:00
6526,51826,532.11,532.26,531.98,532.15,2024-08-09 14:16:00-04:00
6527,82954,532.13,532.1508,531.82,531.85,2024-08-09 14:17:00-04:00
6528,74859,531.87,532.04,531.84,531.86,2024-08-09 14:18:00-04:00
6529,46390,531.85,532.24,531.8004,532.24,2024-08-09 14:19:00-04:00
6530,42787,532.23,532.27,531.92,531.98,2024-08-09 14:20:00-04:00
6531,67729,531.98,532.1,531.9201,532.03,2024-08-09 14:21:00-04:00
6532,69351,532.0136,532.26,531.98,532.22,2024-08-09 14:22:00-04:00
6533,112495,532.24,532.2579,531.96,532.13,2024-08-09 14:23:00-04:00
6534,68130,532.1,532.1,531.7847,531.85,2024-08-09 14:24:00-04:00
6535,72768,531.85,532.0,531.74,531.77,2024-08-09 14:25:00-04:00
6536,50502,531.76,532.19,531.69,532.1301,2024-08-09 14:26:00-04:00
6537,36191,532.16,532.21,532.05,532.12,2024-08-09 14:27:00-04:00
6538,23599,532.1,532.1511,531.98,532.085,2024-08-09 14:28:00-04:00
6539,26878,532.1,532.13,531.9899,532.02,2024-08-09 14:29:00-04:00
6540,135833,532.01,532.2485,531.84,531.89,2024-08-09 14:30:00-04:00
6541,34153,531.88,532.0587,531.81,532.0587,2024-08-09 14:31:00-04:00
6542,41955,532.0575,532.1975,531.97,532.08,2024-08-09 14:32:00-04:00
6543,45285,532.07,532.07,531.87,531.96,2024-08-09 14:33:00-04:00
6544,52655,531.96,531.96,531.58,531.75,2024-08-09 14:34:00-04:00
6545,53679,531.75,531.79,531.47,531.61,2024-08-09 14:35:00-04:00
6546,66663,531.61,532.02,531.56,531.93,2024-08-09 14:36:00-04:00
6547,38492,531.92,532.06,531.82,532.05,2024-08-09 14:37:00-04:00
6548,68933,532.0501,532.2216,531.95,532.17,2024-08-09 14:38:00-04:00
6549,69292,532.15,532.32,532.07,532.22,2024-08-09 14:39:00-04:00
6550,81900,532.2,532.45,532.12,532.32,2024-08-09 14:40:00-04:00
6551,53594,532.3,532.42,532.26,532.38,2024-08-09 14:41:00-04:00
6552,66995,532.4,532.42,532.13,532.24,2024-08-09 14:42:00-04:00
6553,129981,532.23,532.465,532.18,532.43,2024-08-09 14:43:00-04:00
6554,36026,532.45,532.4688,532.23,532.39,2024-08-09 14:44:00-04:00
6555,76766,532.39,532.67,532.38,532.52,2024-08-09 14:45:00-04:00
6556,52851,532.54,532.7,532.49,532.65,2024-08-09 14:46:00-04:00
6557,67365,532.6526,532.79,532.57,532.62,2024-08-09 14:47:00-04:00
6558,51139,532.61,532.6599,532.39,532.49,2024-08-09 14:48:00-04:00
6559,66474,532.47,532.54,532.33,532.45,2024-08-09 14:49:00-04:00
6560,104093,532.43,532.52,531.94,531.985,2024-08-09 14:50:00-04:00
6561,47581,531.995,532.23,531.885,532.1701,2024-08-09 14:51:00-04:00
6562,38238,532.15,532.16,531.98,532.0,2024-08-09 14:52:00-04:00
6563,77197,532.01,532.07,531.69,531.87,2024-08-09 14:53:00-04:00
6564,64869,531.89,532.02,531.88,531.99,2024-08-09 14:54:00-04:00
6565,102436,531.955,532.1,531.67,531.68,2024-08-09 14:55:00-04:00
6566,55146,531.7,531.86,531.58,531.715,2024-08-09 14:56:00-04:00
6567,69080,531.71,532.04,531.65,532.04,2024-08-09 14:57:00-04:00
6568,61859,532.04,532.2,531.89,532.16,2024-08-09 14:58:00-04:00
6569,73867,532.18,532.49,532.18,532.4191,2024-08-09 14:59:00-04:00
6570,61651,532.38,532.609,532.12,532.13,2024-08-09 15:00:00-04:00
6571,50602,532.15,532.3499,532.1399,532.21,2024-08-09 15:01:00-04:00
6572,72653,532.25,532.32,531.8848,532.11,2024-08-09 15:02:00-04:00
6573,40346,532.11,532.13,531.88,531.97,2024-08-09 15:03:00-04:00
6574,74953,532.005,532.21,531.89,532.05,2024-08-09 15:04:00-04:00
6575,43908,532.04,532.28,532.04,532.135,2024-08-09 15:05:00-04:00
6576,114196,532.15,532.31,532.03,532.29,2024-08-09 15:06:00-04:00
6577,102882,532.28,532.64,532.16,532.575,2024-08-09 15:07:00-04:00
6578,106202,532.55,532.71,532.36,532.4,2024-08-09 15:08:00-04:00
6579,251419,532.41,532.6,532.23,532.59,2024-08-09 15:09:00-04:00
6580,168422,532.575,532.66,532.46,532.59,2024-08-09 15:10:00-04:00
6581,101716,532.57,532.88,532.52,532.8,2024-08-09 15:11:00-04:00
6582,60225,532.79,532.84,532.59,532.61,2024-08-09 15:12:00-04:00
6583,49759,532.63,532.79,532.6201,532.76,2024-08-09 15:13:00-04:00
6584,42894,532.7795,532.79,532.6,532.68,2024-08-09 15:14:00-04:00
6585,79818,532.69,532.98,532.64,532.92,2024-08-09 15:15:00-04:00
6586,120965,532.93,533.09,532.8,532.97,2024-08-09 15:16:00-04:00
6587,71038,532.96,532.99,532.86,532.93,2024-08-09 15:17:00-04:00
6588,77923,532.91,533.04,532.76,533.019,2024-08-09 15:18:00-04:00
6589,95765,533.01,533.16,532.92,533.1,2024-08-09 15:19:00-04:00
6590,91076,533.1,533.1,532.73,532.75,2024-08-09 15:20:00-04:00
6591,140126,532.76,532.76,532.28,532.31,2024-08-09 15:21:00-04:00
6592,137474,532.29,532.6,532.16,532.58,2024-08-09 15:22:00-04:00
6593,109061,532.585,532.71,532.41,532.42,2024-08-09 15:23:00-04:00
6594,68627,532.44,532.58,532.38,532.475,2024-08-09 15:24:00-04:00
6595,85704,532.465,532.69,532.35,532.66,2024-08-09 15:25:00-04:00
6596,81360,532.66,532.78,532.6,532.72,2024-08-09 15:26:00-04:00
6597,41079,532.73,532.95,532.6833,532.91,2024-08-09 15:27:00-04:00
6598,82930,532.8901,532.9875,532.82,532.82,2024-08-09 15:28:00-04:00
6599,62824,532.81,533.01,532.69,532.73,2024-08-09 15:29:00-04:00
6600,51255,532.74,533.05,532.69,533.03,2024-08-09 15:30:00-04:00
6601,120803,533.04,533.27,533.0,533.0504,2024-08-09 15:31:00-04:00
6602,91135,533.055,533.16,532.86,532.99,2024-08-09 15:32:00-04:00
6603,65211,532.98,533.04,532.81,532.85,2024-08-09 15:33:00-04:00
6604,78792,532.84,533.04,532.82,532.96,2024-08-09 15:34:00-04:00
6605,238373,532.97,533.39,532.95,533.25,2024-08-09 15:35:00-04:00
6606,180256,533.28,533.4,533.17,533.275,2024-08-09 15:36:00-04:00
6607,205199,533.25,533.29,532.71,532.8095,2024-08-09 15:37:00-04:00
6608,108983,532.79,532.87,532.6696,532.84,2024-08-09 15:38:00-04:00
6609,141983,532.81,532.86,532.69,532.7,2024-08-09 15:39:00-04:00
6610,199307,532.7,533.1,532.7,533.06,2024-08-09 15:40:00-04:00
6611,100183,533.06,533.16,532.97,533.06,2024-08-09 15:41:00-04:00
6612,103880,533.06,533.09,532.9,533.02,2024-08-09 15:42:00-04:00
6613,100396,533.02,533.07,532.75,532.92,2024-08-09 15:43:00-04:00
6614,120403,532.89,532.92,532.5125,532.705,2024-08-09 15:44:00-04:00
6615,113654,532.7,532.96,532.66,532.84,2024-08-09 15:45:00-04:00
6616,122827,532.86,533.13,532.82,533.08,2024-08-09 15:46:00-04:00
6617,217288,533.06,533.07,532.75,532.88,2024-08-09 15:47:00-04:00
6618,158480,532.88,533.13,532.8002,533.11,2024-08-09 15:48:00-04:00
6619,114223,533.11,533.11,532.97,533.02,2024-08-09 15:49:00-04:00
6620,233500,533.02,533.24,532.62,532.6313,2024-08-09 15:50:00-04:00
6621,266459,532.65,532.9,532.5,532.84,2024-08-09 15:51:00-04:00
6622,127072,532.84,532.9586,532.63,532.74,2024-08-09 15:52:00-04:00
6623,230642,532.735,532.735,532.4317,532.51,2024-08-09 15:53:00-04:00
6624,257070,532.49,532.6,532.06,532.3,2024-08-09 15:54:00-04:00
6625,278785,532.35,532.53,532.11,532.44,2024-08-09 15:55:00-04:00
6626,244312,532.47,532.97,532.34,532.9,2024-08-09 15:56:00-04:00
6627,199424,532.9,532.96,532.705,532.85,2024-08-09 15:57:00-04:00
6628,644006,532.84,533.4,532.78,533.26,2024-08-09 15:58:00-04:00
6629,1457023,533.27,533.41,532.89,532.91,2024-08-09 15:59:00-04:00
6630,965011,534.22,534.48,534.0,534.41,2024-08-12 09:30:00-04:00
6631,273348,534.42,534.42,534.0,534.06,2024-08-12 09:31:00-04:00
6632,188697,534.11,534.42,534.05,534.345,2024-08-12 09:32:00-04:00
6633,134056,534.33,534.36,533.99,534.0888,2024-08-12 09:33:00-04:00
6634,158412,534.08,534.31,533.97,534.31,2024-08-12 09:34:00-04:00
6635,155137,534.31,534.47,533.95,533.96,2024-08-12 09:35:00-04:00
6636,135487,533.98,534.14,533.67,533.7,2024-08-12 09:36:00-04:00
6637,125958,533.75,534.1174,533.75,533.85,2024-08-12 09:37:00-04:00
6638,119762,533.89,533.89,533.44,533.53,2024-08-12 09:38:00-04:00
6639,174272,533.5,533.56,533.05,533.23,2024-08-12 09:39:00-04:00
6640,131756,533.26,533.42,533.0,533.16,2024-08-12 09:40:00-04:00
6641,138418,533.12,533.2,532.88,532.94,2024-08-12 09:41:00-04:00
6642,183811,532.93,532.9713,532.46,532.68,2024-08-12 09:42:00-04:00
6643,207694,532.7099,532.87,532.39,532.41,2024-08-12 09:43:00-04:00
6644,133765,532.45,532.47,531.94,532.0415,2024-08-12 09:44:00-04:00
6645,139691,532.06,532.28,531.94,532.11,2024-08-12 09:45:00-04:00
6646,122007,532.1,532.13,531.7213,531.855,2024-08-12 09:46:00-04:00
6647,177401,531.8799,531.91,531.525,531.8409,2024-08-12 09:47:00-04:00
6648,103739,531.84,532.0493,531.5,531.5599,2024-08-12 09:48:00-04:00
6649,205260,531.52,531.58,531.22,531.44,2024-08-12 09:49:00-04:00
6650,170720,531.48,532.15,531.44,532.02,2024-08-12 09:50:00-04:00
6651,112107,532.03,532.28,531.8,531.94,2024-08-12 09:51:00-04:00
6652,86196,531.98,532.098,531.53,531.71,2024-08-12 09:52:00-04:00
6653,66102,531.7,531.88,531.42,531.8,2024-08-12 09:53:00-04:00
