timestamp,today_open,current_close,yesterday_close,upper_bound,lower_bound,sigma,signal
2024-10-30 14:22:04.919173-04:00,581.8,581.65,581.77,584.6385284507043,578.931617915493,0.004878873239436622,0
2024-10-30 14:23:05.463007-04:00,581.8,581.625,581.77,584.6540977464788,578.9160494225351,0.004905633802816901,0
2024-10-30 14:24:04.940579-04:00,581.8,581.53,581.77,584.6835974647887,578.8865512253522,0.004956338028169014,0
2024-10-30 14:25:05.246730-04:00,581.8,581.48,581.77,584.65082,578.919327,0.004900000000000001,0
2024-10-30 14:26:05.538498-04:00,581.8,581.39,581.77,584.6655698591549,578.9045779014084,0.004925352112676056,0
2024-10-30 14:27:05.244776-04:00,581.8,581.28,581.77,584.6614726760563,578.9086748732394,0.0049183098591549295,0
2024-10-30 14:28:05.063016-04:00,581.8,581.37,581.77,584.6696670422535,578.9004809295775,0.004932394366197186,0
2024-10-30 14:29:04.474320-04:00,581.8,581.29,581.77,584.6631115492956,578.907036084507,0.004921126760563382,0
2024-10-30 14:30:04.926743-04:00,581.8,581.29,581.77,584.7212915492956,578.848859084507,0.0050211267605633795,0
2024-10-30 14:31:04.510332-04:00,581.8,581.205,581.77,584.7294859154929,578.8406651408451,0.005035211267605638,0
2024-10-30 14:32:05.347990-04:00,581.8,581.1,581.77,584.7442357746478,578.8259160422535,0.005060563380281692,0
2024-10-30 14:33:05.780723-04:00,581.8,581.18,581.77,584.7245692957746,578.8455815070422,0.0050267605633802824,0
2024-10-30 14:34:04.577634-04:00,581.8,581.18,581.77,584.7278470422535,578.8423039295775,0.005032394366197184,0
2024-10-30 14:35:04.896354-04:00,581.8,581.25,581.77,584.6860557746478,578.8840930422535,0.004960563380281691,0
2024-10-30 14:36:05.155904-04:00,581.8,581.34,581.77,584.6901529577465,578.8799960704225,0.004967605633802816,0
2024-10-30 14:37:05.084517-04:00,581.8,581.37,581.77,584.6786808450704,578.8914675915493,0.004947887323943661,0
2024-10-30 14:38:05.072538-04:00,581.8,581.35,581.77,584.6917918309858,578.8783572816901,0.004970422535211268,0
2024-10-30 14:39:05.122384-04:00,581.8,581.32,581.77,584.6786808450704,578.8914675915493,0.004947887323943664,0
2024-10-30 14:40:05.355931-04:00,581.8,581.17,581.77,584.6393478873239,578.9307985211267,0.004880281690140847,0
2024-10-30 14:41:05.458001-04:00,581.8,581.21,581.77,584.6565560563379,578.9135912394366,0.0049098591549295795,0
2024-10-30 14:42:05.959888-04:00,581.8,581.19,581.77,584.6606532394366,578.9094942676056,0.004916901408450707,0
2024-10-30 14:43:04.549662-04:00,581.8,581.16,581.77,584.6639309859155,578.9062166901408,0.004922535211267608,0
2024-10-30 14:44:04.903185-04:00,581.8,581.16,581.77,584.6737642253521,578.8963839577465,0.00493943661971831,0
2024-10-30 14:45:04.875857-04:00,581.8,581.21,581.77,584.6819585915492,578.8881900140846,0.004953521126760562,0
2024-10-30 14:46:04.550353-04:00,581.8,581.31,581.77,584.6893335211267,578.8808154647887,0.004966197183098591,0
2024-10-30 14:47:05.625234-04:00,581.8,581.29,581.77,584.7139166197182,578.8562336338027,0.00500845070422535,0
2024-10-30 14:48:04.926480-04:00,581.8,581.23,581.77,584.7327636619717,578.8373875633803,0.005040845070422536,0
2024-10-30 14:49:05.473499-04:00,581.8,581.2,581.77,584.7196526760563,578.8504978732394,0.0050183098591549315,0
2024-10-30 14:50:05.633738-04:00,581.8,581.3,581.77,584.7122777464788,578.8578724225351,0.005005633802816902,0
2024-10-30 14:51:05.019620-04:00,581.8,581.275,581.77,584.6770419718309,578.8931063802817,0.004945070422535212,0
2024-10-30 14:52:06.320069-04:00,581.8,581.315,581.77,584.6737642253521,578.8963839577465,0.004939436619718309,0
2024-10-30 14:53:04.857588-04:00,581.8,581.275,581.77,584.6647504225352,578.9053972957746,0.0049239436619718325,0
2024-10-30 14:54:17.276432-04:00,581.8,581.32,581.77,584.6532783098592,578.9168688169015,0.004904225352112675,0
2024-10-30 14:55:06.416240-04:00,581.8,581.29,581.77,584.6155842253521,578.9545609577465,0.004839436619718312,0
2024-10-30 14:56:05.348559-04:00,581.8,581.27,581.77,584.6057509859155,578.9643936901408,0.004822535211267606,0
2024-10-30 14:57:05.634733-04:00,581.8,581.25,581.77,584.6205008450704,578.9496445915493,0.004847887323943659,0
2024-10-30 14:58:05.139355-04:00,581.8,581.29,581.77,584.5778901408449,578.9922530985915,0.004774647887323944,0
2024-10-30 14:59:05.314615-04:00,581.8,581.155,581.77,584.5778901408449,578.9922530985915,0.0047746478873239425,0
2024-10-30 15:00:07.475830-04:00,581.8,581.17,581.77,584.5598625352113,579.0102797746479,0.004743661971830986,0
2024-10-30 15:01:05.422911-04:00,581.8,580.94,581.77,584.5369183098591,579.0332228169013,0.004704225352112676,0
2024-10-30 15:02:04.775602-04:00,581.8,580.905,581.77,584.4803771830985,579.0897610281689,0.004607042253521127,0
2024-10-30 15:03:04.884210-04:00,581.8,580.61,581.77,584.50496028169,579.065179197183,0.004649295774647887,0
2024-10-30 15:04:05.102801-04:00,581.8,580.58,581.77,584.4754605633802,579.0946773943662,0.0045985915492957755,0
2024-10-30 15:05:04.602068-04:00,581.8,580.605,581.77,584.4885715492957,579.081567084507,0.004621126760563381,0
2024-10-30 15:06:05.807730-04:00,581.8,580.355,581.77,584.5385571830985,579.0315840281689,0.004707042253521129,0
2024-10-30 15:07:05.790462-04:00,581.8,580.47,581.77,584.5418349295775,579.0283064507042,0.004712676056338029,0
2024-10-30 15:08:04.726637-04:00,581.8,580.66,581.77,584.560681971831,579.0094603802817,0.004745070422535211,0
2024-10-30 15:09:05.686360-04:00,581.8,580.7,581.77,584.5557653521126,579.0143767464789,0.004736619718309859,0
2024-10-30 15:10:06.287521-04:00,581.8,580.66,581.77,584.5590430985915,579.0110991690141,0.004742253521126762,0
2024-10-30 15:11:05.281979-04:00,581.8,580.84,581.77,584.5303628169014,579.039777971831,0.004692957746478874,0
2024-10-30 15:12:05.523930-04:00,581.8,580.76,581.77,584.5320016901408,579.0381391830986,0.004695774647887325,0
2024-10-30 15:13:05.202745-04:00,581.8,580.92,581.77,584.5508487323943,579.0192931126761,0.004728169014084509,0
2024-10-30 15:14:05.437582-04:00,581.8,580.97,581.77,584.5360988732394,579.0340422112675,0.004702816901408452,0
2024-10-30 15:15:04.586491-04:00,581.8,580.95,581.77,584.5467515492957,579.023390084507,0.0047211267605633805,0
2024-10-30 15:16:05.197269-04:00,581.8,580.83,581.77,584.5320016901408,579.0381391830986,0.004695774647887324,0
2024-10-30 15:17:05.153054-04:00,581.8,580.73,581.77,584.5385571830985,579.0315840281689,0.004707042253521125,0
2024-10-30 15:18:05.801058-04:00,581.8,580.59,581.77,584.4959464788733,579.0741925352113,0.004633802816901408,0
2024-10-30 15:19:05.560419-04:00,581.8,580.41,581.77,584.5033214084507,579.0668179859155,0.004646478873239437,0
2024-10-30 15:20:04.550198-04:00,581.8,580.485,581.77,584.5131546478873,579.0569852535211,0.004663380281690143,0
2024-10-30 15:21:05.306041-04:00,581.8,580.73,581.77,584.5147935211266,579.0553464647887,0.004666197183098591,0
2024-10-30 15:22:05.061515-04:00,581.8,580.67,581.77,584.5655985915492,579.0045440140846,0.004753521126760564,0
2024-10-30 15:23:04.569857-04:00,581.8,580.51,581.77,584.5647791549295,579.0053634084506,0.004752112676056338,0
2024-10-30 15:24:05.816944-04:00,581.8,580.59,581.77,584.557404225352,579.0127379577465,0.00473943661971831,0
2024-10-30 15:25:04.812099-04:00,581.8,580.69,581.77,584.5869039436619,578.9832397605634,0.004790140845070422,0
2024-10-30 15:26:05.502253-04:00,581.8,580.5,581.77,584.5852650704225,578.9848785492958,0.004787323943661973,0
2024-10-30 15:27:05.349837-04:00,581.8,580.62,581.77,584.5893622535211,578.9807815774648,0.0047943661971831,0
2024-10-30 15:28:05.442998-04:00,581.8,580.62,581.77,584.5729735211268,578.9971694647887,0.004766197183098592,0
2024-10-30 15:29:05.137758-04:00,581.8,580.69,581.77,584.5795290140845,578.9906143098591,0.004777464788732394,0
2024-10-30 15:30:04.705830-04:00,581.8,580.595,581.77,584.5787095774647,578.9914337042253,0.004776056338028168,0
2024-10-30 15:31:04.394235-04:00,581.8,580.58,581.77,584.5655985915492,579.0045440140846,0.004753521126760564,0
2024-10-30 15:32:04.423008-04:00,581.8,580.67,581.77,584.5442932394366,579.0258482676056,0.004716901408450705,0
2024-10-30 15:33:04.905055-04:00,581.8,580.7,581.77,584.4975853521127,579.0725537464789,0.004636619718309859,0
2024-10-30 15:34:04.865623-04:00,581.8,580.575,581.77,584.5541264788733,579.0160155352113,0.004733802816901409,0
2024-10-30 15:35:05.267127-04:00,581.8,580.48,581.77,584.6016538028168,578.9684906619718,0.004815492957746478,0
2024-10-30 15:36:04.199563-04:00,581.8,580.33,581.77,584.5680569014085,579.0020858309858,0.004757746478873239,0
2024-10-30 15:37:05.301330-04:00,581.8,580.11,581.77,584.5713346478873,578.9988082535211,0.0047633802816901384,0
2024-10-30 15:38:05.291376-04:00,581.8,580.17,581.77,584.5803484507043,578.989794915493,0.00477887323943662,0
2024-10-30 15:39:04.964403-04:00,581.8,580.56,581.77,584.6114870422534,578.9586579295774,0.004832394366197185,0
2024-10-30 15:40:05.453279-04:00,581.8,580.525,581.77,584.6754030985915,578.8947451690141,0.004942253521126759,0
2024-10-30 15:41:05.569024-04:00,581.8,580.59,581.77,584.6803197183098,578.8898288028169,0.004950704225352113,0
2024-10-30 15:42:06.172623-04:00,581.8,580.71,581.77,584.7073611267605,578.8627887887324,0.0049971830985915495,0
2024-10-30 15:43:04.780557-04:00,581.8,580.65,581.77,584.6958890140845,578.8742603098591,0.004977464788732395,0
2024-10-30 15:44:04.870521-04:00,581.8,580.6,581.77,584.7212915492956,578.848859084507,0.0050211267605633795,0
2024-10-30 15:45:05.485865-04:00,581.8,580.365,581.77,584.694250140845,578.8758990985915,0.004974647887323941,0
2024-10-30 15:46:04.657070-04:00,581.8,580.405,581.77,584.6999861971831,578.8701633380282,0.004984507042253523,0
2024-10-30 15:47:05.165511-04:00,581.8,580.36,581.77,584.688514084507,578.8816348591549,0.004964788732394366,0
2024-10-30 15:48:05.050239-04:00,581.8,580.38,581.77,584.6655698591549,578.9045779014084,0.004925352112676056,0
2024-10-30 15:49:05.206911-04:00,581.8,580.355,581.77,584.65082,578.919327,0.0049,0
2024-10-30 15:50:04.578481-04:00,581.8,580.48,581.77,584.6795002816901,578.890648197183,0.0049492957746478895,0
2024-10-30 15:51:05.114294-04:00,581.8,580.5,581.77,584.6975278873239,578.8726215211267,0.004980281690140843,0
2024-10-30 15:52:06.092955-04:00,581.8,580.415,581.77,584.7049028169014,578.865246971831,0.004992957746478871,0
2024-10-30 15:53:04.468241-04:00,581.8,580.525,581.77,584.7237498591549,578.8464009014084,0.005025352112676054,0
2024-10-30 15:54:04.443903-04:00,581.8,580.37,581.77,584.76718,578.802973,0.0051,0
2024-10-30 15:55:04.513512-04:00,581.8,580.08,581.77,584.8188045070423,578.7513511549296,0.005188732394366198,0
2024-10-30 15:56:05.263499-04:00,581.8,579.59,581.77,584.8171656338027,578.752989943662,0.005185915492957748,0
2024-10-30 15:57:04.718629-04:00,581.8,579.685,581.77,584.8646929577465,578.7054650704225,0.005267605633802818,0
2024-10-30 15:58:04.848940-04:00,581.8,579.55,581.77,584.8827205633803,578.6874383943662,0.005298591549295775,0
2024-10-30 15:59:05.055237-04:00,581.8,579.77,581.77,584.7811104225352,578.7890432957746,0.005123943661971832,0
