,volume,open,high,low,close,caldt
8140,38912,532.67,532.9199,532.66,532.8929,2024-08-12 15:10:00-04:00
8141,24760,532.885,533.1199,532.8726,533.06,2024-08-12 15:11:00-04:00
8142,188659,533.02,533.15,532.89,532.89,2024-08-12 15:12:00-04:00
8143,126899,532.91,532.9112,532.49,532.52,2024-08-12 15:13:00-04:00
8144,385103,532.51,532.65,532.44,532.6,2024-08-12 15:14:00-04:00
8145,391124,532.61,532.6502,532.36,532.594,2024-08-12 15:15:00-04:00
8146,208977,532.58,532.65,532.43,532.5,2024-08-12 15:16:00-04:00
8147,72165,532.5,532.69,532.47,532.675,2024-08-12 15:17:00-04:00
8148,61124,532.68,532.82,532.56,532.81,2024-08-12 15:18:00-04:00
8149,32716,532.8,532.91,532.72,532.75,2024-08-12 15:19:00-04:00
8150,44851,532.74,532.91,532.5,532.5,2024-08-12 15:20:00-04:00
8151,76620,532.5197,532.8,532.49,532.65,2024-08-12 15:21:00-04:00
8152,24839,532.67,532.86,532.67,532.84,2024-08-12 15:22:00-04:00
8153,86492,532.83,532.87,532.63,532.74,2024-08-12 15:23:00-04:00
8154,38768,532.74,532.8999,532.7,532.83,2024-08-12 15:24:00-04:00
8155,52310,532.86,532.95,532.8,532.86,2024-08-12 15:25:00-04:00
8156,122296,532.8899,533.0,532.85,532.97,2024-08-12 15:26:00-04:00
8157,89583,532.96,532.96,532.7401,532.83,2024-08-12 15:27:00-04:00
8158,34676,532.84,532.94,532.82,532.88,2024-08-12 15:28:00-04:00
8159,44997,532.87,532.8867,532.61,532.63,2024-08-12 15:29:00-04:00
8160,58703,532.65,533.0,532.64,532.89,2024-08-12 15:30:00-04:00
8161,33522,532.88,532.935,532.72,532.88,2024-08-12 15:31:00-04:00
8162,53663,532.88,533.02,532.765,532.83,2024-08-12 15:32:00-04:00
8163,65727,532.79,532.82,532.625,532.64,2024-08-12 15:33:00-04:00
8164,76002,532.65,532.68,532.52,532.56,2024-08-12 15:34:00-04:00
8165,66022,532.55,532.71,532.49,532.6,2024-08-12 15:35:00-04:00
8166,116823,532.63,532.64,532.33,532.44,2024-08-12 15:36:00-04:00
8167,89643,532.43,532.48,532.245,532.3,2024-08-12 15:37:00-04:00
8168,189796,532.3175,532.3936,532.12,532.2049,2024-08-12 15:38:00-04:00
8169,141224,532.17,532.35,532.05,532.27,2024-08-12 15:39:00-04:00
8170,245765,532.27,532.35,532.12,532.24,2024-08-12 15:40:00-04:00
8171,94372,532.25,532.3621,532.06,532.1,2024-08-12 15:41:00-04:00
8172,285803,532.08,532.26,531.94,532.2,2024-08-12 15:42:00-04:00
8173,169262,532.19,532.4,532.06,532.31,2024-08-12 15:43:00-04:00
8174,92772,532.34,532.35,532.06,532.11,2024-08-12 15:44:00-04:00
8175,142218,532.11,532.235,531.93,531.94,2024-08-12 15:45:00-04:00
8176,157660,531.96,532.34,531.94,532.12,2024-08-12 15:46:00-04:00
8177,138336,532.11,532.25,531.9525,532.19,2024-08-12 15:47:00-04:00
8178,145941,532.2,532.225,532.0,532.08,2024-08-12 15:48:00-04:00
8179,255761,532.07,532.18,531.95,532.14,2024-08-12 15:49:00-04:00
8180,428808,532.12,532.685,531.96,532.275,2024-08-12 15:50:00-04:00
8181,334834,532.28,532.4591,532.08,532.19,2024-08-12 15:51:00-04:00
8182,147295,532.19,532.28,532.06,532.1676,2024-08-12 15:52:00-04:00
8183,341482,532.15,532.17,531.765,531.9,2024-08-12 15:53:00-04:00
8184,192106,531.905,532.36,531.905,532.33,2024-08-12 15:54:00-04:00
8185,235315,532.34,532.58,532.24,532.43,2024-08-12 15:55:00-04:00
8186,313895,532.43,532.52,532.19,532.39,2024-08-12 15:56:00-04:00
8187,155506,532.38,532.44,532.2,532.23,2024-08-12 15:57:00-04:00
8188,380033,532.235,532.59,532.235,532.44,2024-08-12 15:58:00-04:00
8189,1673380,532.45,533.3,532.435,533.25,2024-08-12 15:59:00-04:00
8190,913683,536.53,536.88,536.28,536.82,2024-08-13 09:30:00-04:00
8191,207314,536.81,536.95,536.62,536.87,2024-08-13 09:31:00-04:00
8192,205873,536.86,537.36,536.86,537.15,2024-08-13 09:32:00-04:00
8193,200676,537.19,537.46,537.1305,537.42,2024-08-13 09:33:00-04:00
8194,171270,537.445,537.69,537.29,537.4075,2024-08-13 09:34:00-04:00
8195,187082,537.41,537.63,537.06,537.125,2024-08-13 09:35:00-04:00
8196,134098,537.15,537.3,537.02,537.3,2024-08-13 09:36:00-04:00
8197,187733,537.305,537.49,537.255,537.37,2024-08-13 09:37:00-04:00
8198,175530,537.36,537.56,537.25,537.36,2024-08-13 09:38:00-04:00
8199,97713,537.35,537.44,537.11,537.14,2024-08-13 09:39:00-04:00
8200,166147,537.18,537.4,537.16,537.26,2024-08-13 09:40:00-04:00
8201,113500,537.27,537.34,537.1,537.21,2024-08-13 09:41:00-04:00
8202,80898,537.21,537.36,537.05,537.3373,2024-08-13 09:42:00-04:00
8203,78490,537.33,537.51,537.31,537.435,2024-08-13 09:43:00-04:00
8204,96346,537.44,537.66,537.435,537.59,2024-08-13 09:44:00-04:00
8205,157716,537.6,538.1254,537.6,537.96,2024-08-13 09:45:00-04:00
8206,128723,537.97,538.265,537.95,538.05,2024-08-13 09:46:00-04:00
8207,101274,538.03,538.16,537.965,538.095,2024-08-13 09:47:00-04:00
8208,272734,538.09,538.16,537.81,537.885,2024-08-13 09:48:00-04:00
8209,97235,537.92,538.09,537.88,538.07,2024-08-13 09:49:00-04:00
8210,124774,538.12,538.2047,538.01,538.13,2024-08-13 09:50:00-04:00
8211,105269,538.13,538.45,538.08,538.41,2024-08-13 09:51:00-04:00
8212,117727,538.42,538.45,538.06,538.08,2024-08-13 09:52:00-04:00
8213,102337,538.09,538.15,537.97,538.04,2024-08-13 09:53:00-04:00
8214,76577,538.05,538.08,537.81,537.87,2024-08-13 09:54:00-04:00
8215,264703,537.87,537.91,537.13,537.27,2024-08-13 09:55:00-04:00
8216,117556,537.27,537.4883,537.18,537.46,2024-08-13 09:56:00-04:00
8217,108773,537.49,537.635,537.3519,537.44,2024-08-13 09:57:00-04:00
8218,68277,537.4601,537.9,537.38,537.9,2024-08-13 09:58:00-04:00
8219,127924,537.89,538.07,537.63,537.78,2024-08-13 09:59:00-04:00
8220,191285,537.79,537.93,537.5601,537.57,2024-08-13 10:00:00-04:00
8221,124665,537.55,537.87,537.5,537.63,2024-08-13 10:01:00-04:00
8222,224309,537.61,537.735,537.195,537.36,2024-08-13 10:02:00-04:00
8223,82066,537.36,537.45,537.22,537.449,2024-08-13 10:03:00-04:00
8224,88046,537.43,537.53,537.29,537.4201,2024-08-13 10:04:00-04:00
8225,113229,537.44,537.45,537.04,537.13,2024-08-13 10:05:00-04:00
8226,268614,537.13,537.31,536.89,537.25,2024-08-13 10:06:00-04:00
8227,98300,537.26,537.46,537.255,537.46,2024-08-13 10:07:00-04:00
8228,87481,537.41,537.73,537.28,537.61,2024-08-13 10:08:00-04:00
8229,119532,537.59,537.64,537.07,537.1328,2024-08-13 10:09:00-04:00
8230,195434,537.16,537.28,537.02,537.03,2024-08-13 10:10:00-04:00
8231,75268,537.04,537.13,536.8101,537.0994,2024-08-13 10:11:00-04:00
8232,180335,537.1,537.62,537.08,537.57,2024-08-13 10:12:00-04:00
8233,375193,537.58,537.62,537.17,537.19,2024-08-13 10:13:00-04:00
8234,155839,537.2,537.42,537.12,537.1799,2024-08-13 10:14:00-04:00
8235,43669,537.18,537.3792,537.07,537.16,2024-08-13 10:15:00-04:00
8236,76605,537.1632,537.29,536.945,537.03,2024-08-13 10:16:00-04:00
8237,96347,537.05,537.11,536.62,536.81,2024-08-13 10:17:00-04:00
8238,205364,536.82,536.895,536.58,536.76,2024-08-13 10:18:00-04:00
8239,97864,536.745,537.07,536.725,536.89,2024-08-13 10:19:00-04:00
8240,122666,536.87,537.17,536.77,537.0,2024-08-13 10:20:00-04:00
8241,62536,537.0,537.17,536.83,536.91,2024-08-13 10:21:00-04:00
8242,44618,536.9,537.28,536.9,537.0,2024-08-13 10:22:00-04:00
8243,81722,537.0,537.23,536.995,537.23,2024-08-13 10:23:00-04:00
8244,46079,537.21,537.329,537.095,537.275,2024-08-13 10:24:00-04:00
8245,70531,537.2698,537.44,537.05,537.1,2024-08-13 10:25:00-04:00
8246,64197,537.08,537.4201,537.039,537.4177,2024-08-13 10:26:00-04:00
8247,62212,537.39,537.52,537.37,537.37,2024-08-13 10:27:00-04:00
8248,32009,537.429,537.53,537.39,537.45,2024-08-13 10:28:00-04:00
8249,59213,537.45,537.48,537.18,537.48,2024-08-13 10:29:00-04:00
8250,73898,537.46,537.46,536.71,536.81,2024-08-13 10:30:00-04:00
8251,64254,536.79,536.94,536.58,536.75,2024-08-13 10:31:00-04:00
8252,62972,536.707,536.84,536.64,536.71,2024-08-13 10:32:00-04:00
8253,134389,536.72,536.75,536.33,536.69,2024-08-13 10:33:00-04:00
8254,64036,536.7,536.93,536.65,536.88,2024-08-13 10:34:00-04:00
8255,70311,536.89,537.08,536.89,537.02,2024-08-13 10:35:00-04:00
8256,51549,537.015,537.3,536.93,537.28,2024-08-13 10:36:00-04:00
8257,54952,537.31,537.4,537.2201,537.28,2024-08-13 10:37:00-04:00
8258,55112,537.3,537.3,537.1184,537.12,2024-08-13 10:38:00-04:00
8259,30553,537.14,537.41,537.14,537.41,2024-08-13 10:39:00-04:00
8260,47684,537.4,537.5,537.31,537.48,2024-08-13 10:40:00-04:00
8261,24320,537.48,537.5,537.35,537.46,2024-08-13 10:41:00-04:00
8262,33557,537.48,537.5577,537.405,537.53,2024-08-13 10:42:00-04:00
8263,77049,537.54,537.66,537.43,537.57,2024-08-13 10:43:00-04:00
8264,186619,537.57,537.79,537.57,537.68,2024-08-13 10:44:00-04:00
8265,169985,537.69,537.8,537.62,537.78,2024-08-13 10:45:00-04:00
8266,44559,537.79,537.99,537.79,537.97,2024-08-13 10:46:00-04:00
8267,100215,537.965,538.2187,537.965,538.17,2024-08-13 10:47:00-04:00
8268,67991,538.18,538.33,538.1224,538.315,2024-08-13 10:48:00-04:00
8269,41272,538.33,538.41,538.22,538.41,2024-08-13 10:49:00-04:00
8270,117411,538.41,538.54,538.18,538.21,2024-08-13 10:50:00-04:00
8271,57955,538.24,538.25,538.12,538.14,2024-08-13 10:51:00-04:00
8272,41280,538.15,538.28,538.03,538.21,2024-08-13 10:52:00-04:00
8273,49134,538.2,538.36,538.18,538.31,2024-08-13 10:53:00-04:00
8274,31708,538.3092,538.4,538.3,538.335,2024-08-13 10:54:00-04:00
8275,38328,538.33,538.37,538.24,538.31,2024-08-13 10:55:00-04:00
8276,43607,538.3295,538.33,538.1777,538.2,2024-08-13 10:56:00-04:00
8277,49064,538.1601,538.4,538.16,538.3803,2024-08-13 10:57:00-04:00
8278,44588,538.39,538.45,538.22,538.31,2024-08-13 10:58:00-04:00
8279,45071,538.28,538.36,538.25,538.33,2024-08-13 10:59:00-04:00
8280,1097359,538.35,538.47,538.3026,538.4001,2024-08-13 11:00:00-04:00
8281,32033,538.4,538.47,538.2364,538.2603,2024-08-13 11:01:00-04:00
8282,30436,538.26,538.4001,538.24,538.38,2024-08-13 11:02:00-04:00
8283,90075,538.37,538.48,538.32,538.43,2024-08-13 11:03:00-04:00
8284,109903,538.435,538.689,538.435,538.66,2024-08-13 11:04:00-04:00
8285,75715,538.66,538.77,538.62,538.68,2024-08-13 11:05:00-04:00
8286,74551,538.72,538.72,538.6001,538.64,2024-08-13 11:06:00-04:00
8287,106028,538.6,538.7,538.53,538.67,2024-08-13 11:07:00-04:00
8288,32184,538.6899,538.6899,538.56,538.57,2024-08-13 11:08:00-04:00
8289,48741,538.58,538.67,538.4,538.41,2024-08-13 11:09:00-04:00
8290,98831,538.415,538.465,538.17,538.42,2024-08-13 11:10:00-04:00
8291,61423,538.41,538.528,538.3717,538.515,2024-08-13 11:11:00-04:00
8292,86412,538.52,538.65,538.5,538.62,2024-08-13 11:12:00-04:00
8293,56309,538.59,538.64,538.454,538.495,2024-08-13 11:13:00-04:00
8294,19626,538.52,538.64,538.51,538.51,2024-08-13 11:14:00-04:00
8295,35810,538.5,538.63,538.5,538.62,2024-08-13 11:15:00-04:00
8296,18042,538.63,538.65,538.58,538.61,2024-08-13 11:16:00-04:00
8297,34976,538.6,538.6,538.4801,538.56,2024-08-13 11:17:00-04:00
8298,69172,538.56,538.67,538.4701,538.6682,2024-08-13 11:18:00-04:00
8299,23044,538.66,538.69,538.61,538.61,2024-08-13 11:19:00-04:00
8300,21806,538.61,538.715,538.61,538.67,2024-08-13 11:20:00-04:00
8301,285430,538.67,538.79,538.66,538.67,2024-08-13 11:21:00-04:00
8302,73354,538.68,538.77,538.58,538.76,2024-08-13 11:22:00-04:00
8303,72425,538.76,538.93,538.68,538.88,2024-08-13 11:23:00-04:00
8304,60428,538.9,538.98,538.79,538.91,2024-08-13 11:24:00-04:00
8305,49789,538.919,538.919,538.84,538.85,2024-08-13 11:25:00-04:00
8306,44065,538.855,538.89,538.61,538.69,2024-08-13 11:26:00-04:00
8307,77641,538.68,538.72,538.59,538.72,2024-08-13 11:27:00-04:00
8308,46456,538.74,538.94,538.72,538.87,2024-08-13 11:28:00-04:00
8309,34522,538.865,538.8805,538.68,538.68,2024-08-13 11:29:00-04:00
8310,35544,538.68,538.84,538.66,538.78,2024-08-13 11:30:00-04:00
8311,32993,538.78,538.82,538.5408,538.55,2024-08-13 11:31:00-04:00
8312,51150,538.55,538.67,538.51,538.64,2024-08-13 11:32:00-04:00
8313,32053,538.62,538.73,538.58,538.73,2024-08-13 11:33:00-04:00
8314,31815,538.725,538.78,538.7,538.78,2024-08-13 11:34:00-04:00
8315,51960,538.785,538.85,538.72,538.79,2024-08-13 11:35:00-04:00
8316,37264,538.7906,538.8725,538.69,538.69,2024-08-13 11:36:00-04:00
8317,34836,538.66,538.7699,538.559,538.73,2024-08-13 11:37:00-04:00
8318,32417,538.7201,538.88,538.7201,538.83,2024-08-13 11:38:00-04:00
8319,27968,538.85,538.86,538.79,538.81,2024-08-13 11:39:00-04:00
8320,34811,538.8,538.97,538.8,538.93,2024-08-13 11:40:00-04:00
8321,303358,538.93,538.96,538.78,538.845,2024-08-13 11:41:00-04:00
8322,32810,538.82,538.9,538.76,538.89,2024-08-13 11:42:00-04:00
8323,30673,538.89,538.93,538.83,538.88,2024-08-13 11:43:00-04:00
8324,48077,538.87,538.87,538.665,538.74,2024-08-13 11:44:00-04:00
8325,60507,538.74,538.835,538.645,538.75,2024-08-13 11:45:00-04:00
8326,38278,538.76,538.935,538.75,538.9238,2024-08-13 11:46:00-04:00
8327,44246,538.94,539.0697,538.93,539.0349,2024-08-13 11:47:00-04:00
8328,24848,539.039,539.13,538.96,539.09,2024-08-13 11:48:00-04:00
8329,39559,539.0899,539.19,539.0801,539.14,2024-08-13 11:49:00-04:00
8330,30545,539.1295,539.28,539.1,539.269,2024-08-13 11:50:00-04:00
8331,59045,539.27,539.27,538.97,538.98,2024-08-13 11:51:00-04:00
8332,448006,538.98,539.09,538.97,539.07,2024-08-13 11:52:00-04:00
8333,38772,539.065,539.22,538.98,539.165,2024-08-13 11:53:00-04:00
8334,32839,539.17,539.2833,539.17,539.2833,2024-08-13 11:54:00-04:00
8335,90495,539.23,539.25,539.11,539.135,2024-08-13 11:55:00-04:00
8336,19524,539.15,539.2894,539.13,539.245,2024-08-13 11:56:00-04:00
8337,36556,539.2499,539.2499,539.02,539.02,2024-08-13 11:57:00-04:00
8338,76317,539.0,539.109,538.93,539.05,2024-08-13 11:58:00-04:00
8339,25575,539.035,539.11,538.9701,539.0,2024-08-13 11:59:00-04:00
8340,116138,539.01,539.0456,538.73,538.86,2024-08-13 12:00:00-04:00
8341,38654,538.87,538.9521,538.86,538.91,2024-08-13 12:01:00-04:00
8342,28417,538.91,539.03,538.8,539.01,2024-08-13 12:02:00-04:00
8343,36031,539.03,539.15,539.0,539.08,2024-08-13 12:03:00-04:00
8344,25373,539.12,539.16,539.09,539.15,2024-08-13 12:04:00-04:00
8345,20040,539.15,539.16,539.09,539.14,2024-08-13 12:05:00-04:00
8346,45444,539.15,539.16,539.08,539.1387,2024-08-13 12:06:00-04:00
8347,19898,539.14,539.2782,539.11,539.2401,2024-08-13 12:07:00-04:00
8348,53416,539.24,539.36,539.24,539.345,2024-08-13 12:08:00-04:00
8349,356944,539.34,539.49,539.26,539.31,2024-08-13 12:09:00-04:00
8350,42809,539.32,539.4,539.271,539.36,2024-08-13 12:10:00-04:00
8351,37954,539.38,539.38,539.165,539.1699,2024-08-13 12:11:00-04:00
8352,43871,539.17,539.335,539.165,539.33,2024-08-13 12:12:00-04:00
8353,38871,539.34,539.365,539.24,539.3301,2024-08-13 12:13:00-04:00
8354,77289,539.34,539.35,539.26,539.35,2024-08-13 12:14:00-04:00
8355,83938,539.36,539.47,539.315,539.42,2024-08-13 12:15:00-04:00
8356,69651,539.43,539.58,539.43,539.57,2024-08-13 12:16:00-04:00
8357,107668,539.5693,539.85,539.55,539.71,2024-08-13 12:17:00-04:00
8358,171503,539.74,539.87,539.74,539.79,2024-08-13 12:18:00-04:00
8359,40166,539.7913,539.87,539.77,539.86,2024-08-13 12:19:00-04:00
8360,93547,539.85,539.91,539.77,539.88,2024-08-13 12:20:00-04:00
8361,106936,539.89,540.175,539.88,540.05,2024-08-13 12:21:00-04:00
8362,111983,540.04,540.15,540.005,540.09,2024-08-13 12:22:00-04:00
8363,78381,540.09,540.11,539.85,539.87,2024-08-13 12:23:00-04:00
8364,63302,539.875,539.9009,539.74,539.7801,2024-08-13 12:24:00-04:00
8365,88923,539.79,539.92,539.79,539.87,2024-08-13 12:25:00-04:00
8366,55149,539.88,539.95,539.8,539.9251,2024-08-13 12:26:00-04:00
8367,37803,539.91,539.94,539.81,539.815,2024-08-13 12:27:00-04:00
8368,113708,539.83,539.84,539.59,539.62,2024-08-13 12:28:00-04:00
8369,39330,539.6,539.71,539.52,539.69,2024-08-13 12:29:00-04:00
8370,144339,539.7,539.715,539.31,539.31,2024-08-13 12:30:00-04:00
8371,253479,539.3,539.55,539.27,539.55,2024-08-13 12:31:00-04:00
8372,36780,539.5654,539.61,539.44,539.47,2024-08-13 12:32:00-04:00
8373,28074,539.46,539.6,539.44,539.57,2024-08-13 12:33:00-04:00
8374,25975,539.58,539.69,539.57,539.61,2024-08-13 12:34:00-04:00
8375,87143,539.615,539.63,539.47,539.55,2024-08-13 12:35:00-04:00
8376,20797,539.55,539.68,539.54,539.65,2024-08-13 12:36:00-04:00
8377,38669,539.65,539.78,539.64,539.75,2024-08-13 12:37:00-04:00
8378,51060,539.76,539.88,539.76,539.85,2024-08-13 12:38:00-04:00
8379,30352,539.84,539.97,539.8189,539.955,2024-08-13 12:39:00-04:00
8380,40694,539.955,540.06,539.925,540.03,2024-08-13 12:40:00-04:00
8381,64938,540.035,540.14,539.98,540.12,2024-08-13 12:41:00-04:00
8382,125257,540.12,540.35,540.11,540.31,2024-08-13 12:42:00-04:00
8383,103591,540.32,540.32,540.23,540.29,2024-08-13 12:43:00-04:00
8384,62077,540.29,540.33,540.24,540.29,2024-08-13 12:44:00-04:00
8385,85661,540.295,540.2992,540.15,540.18,2024-08-13 12:45:00-04:00
8386,297399,540.175,540.47,540.15,540.4,2024-08-13 12:46:00-04:00
8387,58690,540.41,540.69,540.38,540.66,2024-08-13 12:47:00-04:00
8388,79108,540.69,540.7,540.58,540.67,2024-08-13 12:48:00-04:00
8389,45349,540.66,540.84,540.66,540.8116,2024-08-13 12:49:00-04:00
8390,125471,540.85,541.1,540.78,540.97,2024-08-13 12:50:00-04:00
8391,135021,540.98,541.12,540.93,540.98,2024-08-13 12:51:00-04:00
8392,71931,540.96,541.07,540.94,540.94,2024-08-13 12:52:00-04:00
8393,36106,540.97,541.085,540.96,540.992,2024-08-13 12:53:00-04:00
8394,69340,541.0,541.0,540.9053,540.94,2024-08-13 12:54:00-04:00
8395,93017,540.94,541.06,540.93,541.02,2024-08-13 12:55:00-04:00
8396,43788,541.02,541.02,540.89,540.9,2024-08-13 12:56:00-04:00
8397,72227,540.89,541.1,540.88,541.02,2024-08-13 12:57:00-04:00
8398,90044,541.01,541.09,540.9499,540.98,2024-08-13 12:58:00-04:00
8399,39940,540.985,541.05,540.965,541.03,2024-08-13 12:59:00-04:00
8400,52665,541.04,541.04,540.88,540.91,2024-08-13 13:00:00-04:00
8401,65735,540.9252,540.99,540.9,540.97,2024-08-13 13:01:00-04:00
8402,48051,540.98,541.0,540.915,540.94,2024-08-13 13:02:00-04:00
8403,77024,540.94,540.95,540.662,540.662,2024-08-13 13:03:00-04:00
8404,138584,540.7,540.78,540.58,540.62,2024-08-13 13:04:00-04:00
8405,58601,540.62,540.79,540.54,540.78,2024-08-13 13:05:00-04:00
8406,37376,540.79,540.93,540.79,540.9,2024-08-13 13:06:00-04:00
8407,42272,540.9,540.91,540.795,540.82,2024-08-13 13:07:00-04:00
8408,33856,540.83,540.92,540.76,540.8601,2024-08-13 13:08:00-04:00
8409,31882,540.88,540.95,540.79,540.7999,2024-08-13 13:09:00-04:00
8410,43057,540.78,540.8166,540.73,540.77,2024-08-13 13:10:00-04:00
8411,56450,540.78,540.8101,540.73,540.8,2024-08-13 13:11:00-04:00
8412,70498,540.79,540.79,540.655,540.735,2024-08-13 13:12:00-04:00
8413,25377,540.73,540.825,540.73,540.74,2024-08-13 13:13:00-04:00
8414,67563,540.75,540.95,540.75,540.91,2024-08-13 13:14:00-04:00
8415,46860,540.92,540.92,540.77,540.82,2024-08-13 13:15:00-04:00
8416,38797,540.82,540.84,540.74,540.78,2024-08-13 13:16:00-04:00
8417,77215,540.789,540.789,540.64,540.72,2024-08-13 13:17:00-04:00
8418,50449,540.72,540.815,540.705,540.8,2024-08-13 13:18:00-04:00
8419,45144,540.8001,540.92,540.79,540.91,2024-08-13 13:19:00-04:00
8420,30182,540.9,540.9,540.74,540.8,2024-08-13 13:20:00-04:00
8421,25060,540.8,540.866,540.76,540.8,2024-08-13 13:21:00-04:00
8422,78968,540.8,540.85,540.77,540.78,2024-08-13 13:22:00-04:00
8423,35642,540.78,540.84,540.72,540.74,2024-08-13 13:23:00-04:00
8424,62192,540.75,540.75,540.62,540.67,2024-08-13 13:24:00-04:00
8425,24730,540.66,540.775,540.61,540.775,2024-08-13 13:25:00-04:00
8426,20440,540.776,540.7783,540.69,540.75,2024-08-13 13:26:00-04:00
8427,29865,540.74,540.7599,540.555,540.66,2024-08-13 13:27:00-04:00
8428,37476,540.7,540.79,540.7,540.75,2024-08-13 13:28:00-04:00
8429,35454,540.755,540.81,540.73,540.745,2024-08-13 13:29:00-04:00
8430,76481,540.75,540.93,540.75,540.925,2024-08-13 13:30:00-04:00
8431,22853,540.93,540.98,540.87,540.975,2024-08-13 13:31:00-04:00
8432,64437,540.98,541.02,540.6907,540.715,2024-08-13 13:32:00-04:00
8433,55110,540.705,540.75,540.5,540.63,2024-08-13 13:33:00-04:00
8434,293001,540.61,540.64,540.42,540.49,2024-08-13 13:34:00-04:00
8435,177657,540.49,540.68,540.46,540.68,2024-08-13 13:35:00-04:00
8436,18054,540.65,540.69,540.54,540.54,2024-08-13 13:36:00-04:00
8437,34664,540.56,540.58,540.51,540.58,2024-08-13 13:37:00-04:00
8438,35916,540.6,540.7295,540.6,540.65,2024-08-13 13:38:00-04:00
8439,33329,540.64,540.76,540.625,540.73,2024-08-13 13:39:00-04:00
8440,33299,540.755,540.85,540.68,540.71,2024-08-13 13:40:00-04:00
8441,17002,540.71,540.77,540.68,540.77,2024-08-13 13:41:00-04:00
8442,20955,540.7791,540.7791,540.69,540.75,2024-08-13 13:42:00-04:00
8443,71853,540.78,540.88,540.78,540.88,2024-08-13 13:43:00-04:00
8444,39115,540.86,540.9,540.79,540.79,2024-08-13 13:44:00-04:00
8445,52546,540.795,540.8,540.73,540.76,2024-08-13 13:45:00-04:00
8446,388684,540.76,540.8,539.48,539.67,2024-08-13 13:46:00-04:00
8447,156250,539.65,540.03,539.56,540.02,2024-08-13 13:47:00-04:00
8448,72236,540.0,540.17,539.95,540.14,2024-08-13 13:48:00-04:00
8449,91146,540.15,540.28,540.01,540.2792,2024-08-13 13:49:00-04:00
8450,73940,540.2813,540.2813,540.04,540.065,2024-08-13 13:50:00-04:00
8451,64141,540.06,540.35,540.04,540.26,2024-08-13 13:51:00-04:00
8452,45468,540.265,540.36,540.25,540.25,2024-08-13 13:52:00-04:00
8453,31092,540.27,540.32,540.2,540.27,2024-08-13 13:53:00-04:00
8454,68134,540.265,540.59,540.25,540.56,2024-08-13 13:54:00-04:00
8455,100240,540.5972,540.82,540.55,540.75,2024-08-13 13:55:00-04:00
8456,44509,540.73,540.8,540.6,540.69,2024-08-13 13:56:00-04:00
8457,48190,540.68,540.68,540.58,540.6574,2024-08-13 13:57:00-04:00
8458,26019,540.655,540.71,540.6,540.65,2024-08-13 13:58:00-04:00
8459,34487,540.65,540.8,540.64,540.72,2024-08-13 13:59:00-04:00
8460,72343,540.73,540.74,540.57,540.67,2024-08-13 14:00:00-04:00
8461,141833,540.68,540.83,540.68,540.71,2024-08-13 14:01:00-04:00
8462,36628,540.69,540.71,540.58,540.68,2024-08-13 14:02:00-04:00
8463,33903,540.69,540.8,540.65,540.78,2024-08-13 14:03:00-04:00
8464,22309,540.75,540.75,540.65,540.69,2024-08-13 14:04:00-04:00
8465,31728,540.68,540.79,540.58,540.78,2024-08-13 14:05:00-04:00
8466,40697,540.79,540.8516,540.7231,540.75,2024-08-13 14:06:00-04:00
8467,79282,540.76,540.82,540.67,540.73,2024-08-13 14:07:00-04:00
8468,36118,540.72,540.79,540.7,540.7501,2024-08-13 14:08:00-04:00
8469,45367,540.74,540.8,540.71,540.77,2024-08-13 14:09:00-04:00
8470,52342,540.78,540.83,540.69,540.8,2024-08-13 14:10:00-04:00
8471,34519,540.81,540.835,540.77,540.835,2024-08-13 14:11:00-04:00
8472,49776,540.83,541.03,540.8099,540.99,2024-08-13 14:12:00-04:00
8473,45409,540.99,541.02,540.88,540.976,2024-08-13 14:13:00-04:00
8474,29379,540.97,540.9964,540.87,540.9,2024-08-13 14:14:00-04:00
8475,15790,540.89,540.97,540.89,540.94,2024-08-13 14:15:00-04:00
8476,55078,540.94,540.99,540.92,540.955,2024-08-13 14:16:00-04:00
8477,105908,540.9899,540.99,540.49,540.585,2024-08-13 14:17:00-04:00
8478,63935,540.59,540.61,540.28,540.4257,2024-08-13 14:18:00-04:00
8479,40174,540.45,540.55,540.38,540.55,2024-08-13 14:19:00-04:00
8480,43698,540.52,540.86,540.5,540.79,2024-08-13 14:20:00-04:00
8481,40086,540.81,540.83,540.69,540.82,2024-08-13 14:21:00-04:00
8482,22238,540.8195,540.8195,540.72,540.76,2024-08-13 14:22:00-04:00
8483,60450,540.76,540.83,540.665,540.77,2024-08-13 14:23:00-04:00
8484,56895,540.79,540.9,540.785,540.81,2024-08-13 14:24:00-04:00
8485,25707,540.81,540.85,540.7639,540.78,2024-08-13 14:25:00-04:00
8486,28605,540.7637,540.88,540.74,540.825,2024-08-13 14:26:00-04:00
8487,44308,540.82,540.875,540.815,540.84,2024-08-13 14:27:00-04:00
8488,42051,540.84,540.93,540.76,540.92,2024-08-13 14:28:00-04:00
8489,53445,540.925,540.93,540.85,540.92,2024-08-13 14:29:00-04:00
8490,68591,540.92,540.93,540.81,540.89,2024-08-13 14:30:00-04:00
8491,48209,540.89,540.92,540.8,540.88,2024-08-13 14:31:00-04:00
8492,50686,540.88,540.98,540.85,540.97,2024-08-13 14:32:00-04:00
8493,89467,540.9699,541.07,540.8791,540.97,2024-08-13 14:33:00-04:00
8494,58259,540.98,541.05,540.975,541.05,2024-08-13 14:34:00-04:00
